10.860000,11.440000,10.219999,11.440000,14.920000,15.780000,24.539999,31.139999,34.899998,28.260000,32.380001,36.380001,29.619999,20.459999,11.440000,9.559999,22.600000,37.619999,38.480000,45.340000,44.180000,34.899998,38.139999,27.080000,24.820000,29.400000,43.439999,32.980000,40.459999,37.959999,38.480000,32.779999,29.619999,28.260000,26.840000,24.279999,21.719999,18.100000,8.860000,8.860000,18.459999,25.340000,16.980000,26.840000,21.100000,11.440000,6.260000,0.000000,5.100000,8.080000,9.559999,9.559999,7.240000,5.100000,3.620000,10.219999,14.920000,14.020000,11.440000,12.000000,13.540000,10.219999,7.240000,6.260000
12.540000,13.540000,13.040000,12.000000,9.559999,7.240000,5.100000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,3.620000,3.620000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.020000,15.780000,14.480000,10.860000,11.440000,12.540000,11.440000,5.100000,0.000000,5.100000,8.080000,18.799999,20.139999,18.799999,20.779999,20.459999,21.719999,18.799999,18.799999,17.359999,22.299999,27.080000,24.539999,21.400000,22.879999,18.799999,20.459999,20.779999,18.799999,17.359999,15.780000,13.540000,11.440000,8.860000,6.260000,3.620000,8.860000,15.339999,20.139999,13.040000,6.260000,0.000000,3.620000,5.100000,7.240000,8.080000,7.240000,6.260000,6.260000,6.260000,5.100000,3.620000,0.000000,0.000000,3.620000,3.620000,5.100000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.559999,7.240000,8.080000,7.240000,7.240000,8.080000,8.860000,7.240000,6.260000,8.080000,9.559999,8.860000,10.219999,10.860000,12.540000,11.440000,9.559999,6.260000,5.100000,3.620000,5.100000,5.100000,5.100000,3.620000,5.100000,5.100000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.000000,13.040000,12.000000,12.000000,10.219999,8.080000,6.260000,6.260000,10.219999,14.920000,14.480000,13.540000,21.719999,27.799999,14.920000,0.000000,7.240000,19.139999,15.339999,3.620000,10.219999,20.139999,22.600000,22.299999,19.820000,16.180000,13.540000,12.000000,8.860000,5.100000,3.620000,0.000000,0.000000,0.000000,3.620000,3.620000,3.620000,3.620000,0.000000,0.000000,3.620000,5.100000,7.240000,8.860000,9.559999,10.219999,10.860000,11.440000,11.440000,12.000000,12.000000,12.000000,10.860000,10.219999,9.559999,8.860000,8.860000,8.080000,7.240000,6.260000,5.100000,3.620000,0.000000,0.000000
17.359999,18.100000,18.459999,16.980000,16.980000,17.719999,9.559999,5.100000,10.219999,10.219999,6.260000,0.000000,6.260000,14.480000,21.400000,28.959999,21.719999,36.200001,37.959999,30.059999,32.579998,19.820000,21.719999,23.180000,24.820000,22.879999,24.000000,21.400000,22.020000,19.139999,18.459999,18.100000,14.480000,13.040000,8.080000,6.260000,6.260000,3.620000,3.620000,3.620000,5.100000,5.100000,0.000000,0.000000,5.100000,5.100000,7.240000,7.240000,9.559999,12.000000,11.440000,9.559999,8.860000,9.559999,10.860000,10.219999,8.080000,6.260000,5.100000,3.620000,0.000000,0.000000,0.000000,0.000000
12.000000,13.040000,14.920000,16.180000,17.359999,19.139999,24.279999,24.279999,21.400000,20.459999,25.840000,31.139999,32.980000,32.579998,33.759998,31.340000,34.520000,32.779999,12.540000,3.620000,0.000000,5.100000,12.000000,18.459999,24.539999,23.740000,26.099998,37.959999,36.020000,36.739998,61.099998,67.619995,52.459999,45.340000,29.400000,19.139999,22.600000,27.320000,32.779999,33.360001,36.020000,31.139999,26.599998,25.340000,22.600000,20.139999,15.780000,10.860000,10.219999,8.860000,5.100000,10.219999,17.359999,16.980000,8.080000,5.100000,0.000000,0.000000,8.080000,10.860000,0.000000,0.000000,0.000000,6.260000
10.219999,8.860000,8.080000,7.240000,6.260000,6.260000,6.260000,6.260000,5.100000,0.000000,0.000000,0.000000,3.620000,3.620000,5.100000,5.100000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,5.100000,6.260000,6.260000,7.240000,8.860000,8.860000,9.559999,10.219999,11.440000,12.540000,13.540000,15.780000,18.100000,20.459999,21.100000,21.100000,22.020000,22.879999,25.840000,26.340000,25.340000,26.840000,26.599998,19.820000,12.540000
10.860000,6.260000,0.000000,5.100000,7.240000,18.100000,27.559999,24.279999,22.600000,20.139999,18.100000,22.600000,19.480000,19.139999,14.020000,14.480000,17.719999,24.539999,20.459999,20.139999,21.100000,16.980000,17.719999,16.180000,14.480000,11.440000,10.860000,9.559999,8.080000,6.260000,5.100000,5.100000,5.100000,5.100000,8.860000,13.540000,14.480000,19.480000,13.540000,12.540000,9.559999,3.620000,5.100000,3.620000,7.240000,8.080000,9.559999,8.860000,8.080000,8.080000,9.559999,8.860000,10.219999,8.860000,8.080000,3.620000,0.000000,6.260000,6.260000,6.260000,3.620000,12.540000,14.480000,3.620000
13.040000,13.040000,13.040000,13.540000,14.020000,14.020000,14.020000,14.020000,13.540000,13.540000,13.040000,13.040000,13.040000,13.040000,12.540000,12.540000,12.000000,11.440000,9.559999,8.080000,6.260000,5.100000,9.559999,12.540000,14.020000,14.920000,16.180000,16.580000,9.559999,3.620000,3.620000,3.620000,3.620000,3.620000,5.100000,12.000000,15.339999,18.799999,17.719999,17.359999,19.480000,19.480000,20.139999,18.459999,11.440000,10.860000,15.780000,24.279999,23.180000,21.719999,21.100000,16.580000,16.180000,15.339999,15.339999,13.040000,12.000000,11.440000,9.559999,8.080000,6.260000,6.260000,3.620000,0.000000
12.540000,15.339999,14.920000,15.339999,14.480000,14.020000,13.540000,13.540000,13.540000,13.540000,13.040000,12.540000,12.540000,12.000000,11.440000,10.860000,10.219999,8.860000,8.080000,6.260000,5.100000,5.100000,3.620000,3.620000,3.620000,7.240000,10.219999,12.000000,14.920000,16.580000,13.040000,3.620000,7.240000,9.559999,7.240000,0.000000,5.100000,10.219999,12.540000,19.139999,15.339999,17.719999,17.719999,17.719999,21.719999,19.139999,20.459999,14.920000,18.799999,26.599998,18.100000,21.719999,26.340000,24.000000,22.879999,21.100000,18.100000,15.780000,14.920000,16.580000,16.980000,10.219999,6.260000,6.260000
15.339999,14.920000,14.480000,13.540000,13.040000,14.480000,13.540000,13.040000,11.440000,10.219999,9.559999,8.080000,7.240000,3.620000,0.000000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,3.620000,3.620000,3.620000,3.620000,3.620000,5.100000,5.100000,5.100000,5.100000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,3.620000,3.620000,3.620000,3.620000,3.620000,3.620000
12.000000,12.540000,11.440000,10.860000,9.559999,8.860000,8.860000,8.080000,7.240000,6.260000,5.100000,6.260000,6.260000,5.100000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,5.100000,6.260000,6.260000,7.240000,7.240000,6.260000,6.260000,6.260000,6.260000,6.260000,6.260000,6.260000,7.240000,7.240000,7.240000,7.240000,7.240000,6.260000,6.260000,6.260000,6.260000,5.100000,5.100000,3.620000,3.620000,3.620000,3.620000,3.620000,5.100000,5.100000,5.100000,5.100000,5.100000,5.100000,3.620000,3.620000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000
10.860000,12.540000,11.440000,8.860000,8.080000,8.080000,8.080000,7.240000,6.260000,5.100000,3.620000,0.000000,0.000000,3.620000,3.620000,0.000000,0.000000,5.100000,8.080000,10.219999,10.219999,13.540000,14.020000,12.000000,8.860000,13.540000,7.240000,7.240000,8.080000,8.080000,9.559999,3.620000,7.240000,6.260000,5.100000,5.100000,5.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.260000,8.080000,6.260000,5.100000,3.620000,3.620000,5.100000,6.260000,7.240000,8.080000,8.860000,9.559999,10.219999,11.440000,12.000000,12.540000,13.540000,14.020000,14.020000,14.020000,13.040000
13.540000,15.339999,16.180000,16.980000,16.980000,16.580000,15.780000,14.480000,13.040000,12.000000,11.440000,11.440000,10.860000,10.219999,9.559999,8.860000,8.080000,6.260000,5.100000,3.620000,3.620000,3.620000,3.620000,3.620000,5.100000,5.100000,6.260000,6.260000,6.260000,6.260000,6.260000,5.100000,5.100000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19.480000,19.480000,18.799999,18.100000,16.580000,15.339999,14.480000,13.540000,13.540000,13.040000,13.540000,13.040000,12.540000,12.540000,12.000000,10.860000,10.219999,8.860000,8.080000,6.260000,5.100000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.219999,13.040000,14.480000,16.980000,18.799999,19.139999,13.040000,5.100000,3.620000,0.000000,0.000000,0.000000,3.620000,7.240000,10.860000,10.860000,14.920000,14.480000,13.040000,14.920000,16.580000,18.799999,17.719999,13.040000,12.540000,18.459999,24.000000,27.320000,28.039999,24.539999,21.400000,16.180000,12.000000,9.559999
28.719999,49.360001,40.779999,35.820000,29.619999,29.619999,24.539999,22.299999,19.480000,23.180000,26.599998,19.139999,16.980000,13.540000,10.860000,10.860000,9.559999,10.219999,7.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,6.260000,5.100000,0.000000,0.000000,0.000000,6.260000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,6.260000,7.240000,6.260000,5.100000
11.440000,12.540000,14.020000,15.339999,16.180000,16.980000,17.359999,18.100000,18.100000,18.100000,18.459999,18.459999,18.100000,18.100000,18.100000,19.139999,17.719999,16.180000,14.920000,13.540000,12.000000,10.219999,8.860000,7.240000,6.260000,5.100000,3.620000,3.620000,3.620000,35.820000,49.239998,47.340000,48.160000,49.500000,53.079998,52.820000,51.699997,56.320000,70.479996,60.239998,51.579998,18.100000,15.780000,16.580000,18.799999,20.779999,30.059999,34.719997,76.979996,67.339996,103.220001,82.139999,80.279999,69.820000,72.040001,58.599998,78.400002,74.000000,96.379997,96.659996,112.360001,83.580002,73.659996,30.699999
31.760000,25.599998,23.459999,19.820000,17.719999,15.780000,19.480000,19.820000,13.540000,16.180000,14.480000,14.480000,14.480000,10.860000,8.080000,7.240000,6.260000,6.260000,6.260000,3.620000,5.100000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,3.620000,3.620000,3.620000,3.620000,3.620000,3.620000,3.620000,3.620000,5.100000,5.100000,5.100000,5.100000,5.100000,5.100000,5.100000,5.100000,5.100000,5.100000,5.100000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000
8.860000,6.260000,3.620000,0.000000,0.000000,0.000000,3.620000,3.620000,5.100000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,3.620000,3.620000,3.620000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,3.620000,3.620000,3.620000,3.620000,0.000000,0.000000
10,12.540000,12.000000,12.000000,12.000000,12.000000,11.440000,11.440000,11.440000,11.440000,12.000000,15.339999,19.480000,20.779999,24.000000,18.799999,8.080000,3.620000,0.000000,6.260000,12.000000,16.180000,18.100000,16.180000,39.480000,40.459999,35.099998,36.559998,55.139999,48.959999,39.639999,21.100000,13.540000,16.180000,21.400000,38.639999,38.299999,37.799999,31.139999,25.840000,21.100000,17.359999,14.020000,11.440000,10.219999,6.260000,3.620000,5.100000,5.100000,0.000000,3.620000,3.620000,0.000000,0.000000,3.620000,3.620000,0.000000,0.000000,3.620000,3.620000,3.620000
